Network;Silo;Vault;Address;Type;Net Deposited Assets;Debt;Claim Amount;Symbol
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8ddcb0b10de8cf175456a627d6d09eaca175c2b6;eoa;6,267838;0;6,267838;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8dddedebf97b2048a539da89bc1de6e2eca7aee3;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8e1ffa4413300212f652e0369e9869d9217d78a7;eoa;2631,691739;0;2631,691739;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8e442c7f8e605f3b06b8f348921b0b79ed2da86a;eoa;533,473795;0;533,473795;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8e4b3ab218e93e506c4fa9a3f93f94ae34ff9847;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8e7ce0300d600a2be8756142f0259cdc8129aa7a;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8e97a2be1f1cee87e3c50fe1420168e176b1b068;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8ec9d9c1b89f0126c7852deaf73d61789eb37454;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8f075e12d025d41d2b024a3cc8b44d1abb16c3d9;eoa;173763,970184;0;173741,504342;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8f32fcf79be6efe7a8353447e2756806e2ca87e2;eoa;4,175484;0;4,175484;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8f486ad5da783b0aa53ca4e6816e6f4121170968;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8f71361638a54bbeb9d5a6e62aa14da823fc0094;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8f8ec374f2b871d8eb79489c68ced103611a6f3a;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8fc3f6ba72cbc29cf693081f7447980402b2b6e5;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x8fd7e8b6d238390c107c17124f5b9743bcdee61b;eoa;0,000002;0;0,000002;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x90e21c4a1412859e236c2ec98d87cacaeeca86b1;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x910cf273f165bd90d5a1b199462a59be798c84c0;contract_other;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x91ddeb35264287785762e666b5fba5da9e83b5c8;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x922164bbbd36acf9e854acbbf32facc949fcaeef;eoa;0,274586;0;0,275222;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x922c8a6da1aac513353baf69384e893e1ccfff48;eoa;5848,461372;0;5848,461372;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9296011bc2f144e8b7c174644dc08ca1c79a03a0;eoa;0,000051;0;0,000051;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x92ba6d53e6c3ed270d27ec18fb9054d1d70ac383;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x92d23c502c9eee79b32f68e7621a6bbfff4b73d6;contract_other;0,000003;0;0,000003;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x92d3c29537ddeeaa075233e692106894f5a08f75;eoa;0,000007;0;0,000007;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x930ffe3d8033500ca207c2445690d17080120e63;eoa;511,568819;0;511,568819;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9324829ccd07b08c8d27096308f37d7cc6ea6edf;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9333c471fb0abb0a189189933bfc0d1a4584c9f7;eoa;10,443802;0;10,443802;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x93a9e19e10518080b6114c90ac1e6c9278a5c46e;eoa;0;0;19,906395;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x93b0c5daa1518bb65c42eb25ce198b5231759647;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x93bf27a3512f28a4ce66ebd0bc0fc8dfd0602448;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x93d7e6386cf04eae79459e45be0fbf63deecf7f6;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x93f2c2cc76ab71c3b99565a07f0c19b690de2842;eoa;10,516169;0;10,516169;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x941b6117f7059c484d66e8f24ed38cb40a1667cd;eoa;2183,57551;0;2183,57551;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x94327dce136d69350b0bdc77bd32c50d6b934c49;contract_other;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x95333df86727053ba59db90e8005b5fbacbb5208;eoa;0,000003;0;0,000003;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x955883fa51d4d91946faf574946d78da5daddf22;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x95dbf6d1648cf3a40639cc2c87656d7c45822f9b;eoa;1009,696552;0;1009,696552;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x960906a1d73684cd2c60da6c8b9f109f10d55bc4;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9616766c0df03668dd0c828b5db455644998f037;eoa;1,045279;0;1,045279;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9673ac8dfa66238243d6d528c416376ef2957102;eoa;59,586481;0;59,586481;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9674fc77a3f5773002877cae189a51ea89cc4316;eoa;0,000006;0;0,000006;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x968d7a11b5c0a3b9b7d07bfb635c8153187b9e41;eoa;0;0;45,156945;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x96abca2c6934e6887e9e58c48b421d608357e3b2;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x96d77bac5749ea39263bd9bd1b400b3f9d8c91b6;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x96fe1f4e49b0c803f5633d3dd6cdba62c3e9c280;eoa;1,038601;0;1,038601;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x97006db48f27a1312bbed5e96de146a97a78e396;eoa;16209,085215;0;16209,085215;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9721b9afc405aaf61d0a2dc9f220a0a6fdcd232d;Gnosis Safe;3257,832276;0;3257,832276;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x97988fc6443fcfaaa001ee320d5ebfcbf510a521;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x97ee2adc4e577766bf48690fefa3e5d6e5c804a3;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9809675e4dad5fae3bd8145a92a9fb49f4684c45;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9881efbba207b10846eebf3bbcf39d95c59733de;eoa;1,1497;0;1,1497;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x98a0efc622cdc86b38484ce6a6729606d26e500e;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x98c98daed4e5df266c7dcae72186a133d7b7281d;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x992c76325138013025d81ea907109842db2721d9;eoa;18,747008;0;18,747008;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x99a7baa6eb43bb9f76960dd1ca71bd3b43e9b878;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x99b943107ebcac233ebe89478efa7d1783c6d689;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9a93da4fdb484659b9dca9da211d73d9b408b0e1;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9a9ec2cf2037091776fc6492841f218c8ad531fa;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9aa36b54763ce1eb9591619bb2795336a498cada;eoa;20,896382;0;20,896382;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9b139f8d81c34667764e9db1d21f5472d9be1d4e;eoa;116,733361;0;116,733361;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9b350b26b82f3c088e1c0c345a904ee5eb655e15;contract_other;0,000031;0;0,000031;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9b6e01454fa30d52467a55f0d31c06a9d77ff776;eoa;197,29582;0;197,29582;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9b7676940ae92ebc1604cefb0fb9203ccde25249;eoa;18581,872925;0;18581,872925;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9ba961989dd6609ed091f512be947118c40f2291;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9bb6e6dbd2a4f9989a1d7b3e6825fe5937816382;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9bc34ded927e0f336c5c81e15a900461a0608863;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9c125478446b664ce7590563b78e46a27c8891d6;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9cba756d2ea30542ea4d05c911ba1ca16250a65e;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9db3f130411a5bc4857f4eb5bb68dd3c03534650;eoa;0,193116;0;0,193116;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9dde2a2fb63f0d45533f338f05ae16f93a58099f;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9e6e1f28a62af7e4e00498491113cc28df4e07c4;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9e89ef8566207628279b3b5835c7ac89ac329131;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9e9f9e1d0208a39d99d9dc29aad7e8fa9ae4919f;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9eb2d5311edbafd2137b9292d5683c35bf301cc8;eoa;0,000008;0;0,000008;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9f652733459ef1dbbf8dc270be0cdfd5443d0b56;eoa;0;0;27,713115;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9f6cec11318b69e58065ebab173ac00f7b9f195c;eoa;939,283504;0;939,283504;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9fad1330bbf3571f3df42b36f5c428543303bc77;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9fd634393707ad07739d63c81011ba067681a19a;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9fe1381bbf84af2bd3d1c1ee48eed57e475f3f30;eoa;1,043606;0;1,043606;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0x9ffd2924924d951a7bb7e2990e1ffdec83e33778;eoa;0;0;42,167636;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa011d83fc3c430156fa2c4e26b9fa1182317dae6;eoa;40,846753;0;40,846753;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa0170b6935fef8ff2c514703fcb2c597a9bc2076;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa09bc385421f18d5d5072924f9d3709bb2b76281;contract_other;90,616695;0;1718,903421;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa0e9651d1bc9214807915735966a02913cb79941;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa14a265fa3cb4e2c1e53967b355eb57f85141dbe;eoa;126,689891;0;126,689891;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa1756a88a583feae17a8f3b1b15aa4e9d8873ccd;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa18f48afa5fb254c300c1ac67330072d16552dd4;eoa;682,9431;0;682,9431;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa1eb063e50bd82f3b511bac3084abd67cf79afd4;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa212e7c2e2e237dbe2ac5d6d21f9e5bfc9377d7d;eoa;0,000147;0;0,000147;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa270d2222d62500d2821f0c5dd2bc4fe4d497f08;eoa;1,054901;0;1,054901;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa2808d78b4860cc03a10e69683815c1a4cf8c047;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa358d0bcedd6f16a5a6ac46c96d910179b94fcbc;eoa;1,044326;0;1,044326;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa364f6d1fa231231eb5945da778f2c3289ccaaad;eoa;0,041547;0;0,041547;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa380dace2095adc258d2be066e2a60a9dbacf7ad;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa3a211bdfba8d614c3d030da6cdbc98940db3ba8;eoa;14,810784;0;14,810784;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa3ad77a6ff71ccd48e44f2d63a7c8208fc58fd08;eoa;1,150075;0;1,150075;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa3dfd63d59cf2458b387cdcf94ff2fb7b3c159fa;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa499f7167611382f75953de7bb6243c86fbf8720;eoa;0,000002;0;0,000002;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa51a6f181d7bde6f4fc445ff844fa9329616c01a;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa5cf45c0cfe73caf0c887941e87c6c222146fe44;eoa;2,027679;0;2,027679;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa5e59b08943e09247cc92be7710223208cea7639;eoa;5,22251;0;5,221514;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa5f1473f514a450dd38427947ddb9b3b7d1f539b;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa5f754c21b3a9c8e0fe4f129ec8f5ac4a2536942;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa670e8467a59948b8c5da4ae18ac8864d0fcc3d4;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa6c446b86d2b12a6bf1927260ad8030bd374283b;eoa;11568,151955;0;11546,554855;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa6e62f66c9033a5953882340a2a3d44f11974fad;eoa;1,046225;0;1,046225;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa70bd90c897ed26d54e79aec2a51653e282e3c3f;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa731c23d7c95436baaae9d52782f966e1ed07cc8;contract_other;4,147193;0;0,000654;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa7b9840ef9b3f7d210d5c2f9ec3eb14a9f8294e2;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa7e5732c37f398e6ad4174c4a339d6cede30d7aa;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa81166522864e01ab36071dd8a61d88bc808c581;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa815af4f59397c901155e2a252769d16535c45d8;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa88f54b7754f8c5de32032bf621b91de208280f0;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa89f1d3130616f917b0c559fb34734b5373ed1f1;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa8a86a59d1edadcc6e907bc6e5c72a18d99db6c3;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa9381e4fe4e000032f612bdbeb9a55921c117342;contract_other;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa9714f7291251bc1b0d0dba6481959ef814e171a;eoa;0,000002;0;0,000002;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa9811281c88408995b0a5827ae81dbc617dfd6ff;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa9e9e0414d52658515eb9db6dcdc6055396a031a;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xa9f965f97f1fa4ee91f2b2f929cddf2698e1ca43;eoa;1050,741955;0;1050,741955;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xaaa0d02f315d801e8b79d290af05bc00a8bb9762;eoa;10,44032;0;10,44032;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xaad02dea3422ce7b1b7e9797b80039c2252b5463;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xaaf266381cc43c50750aa29518ed301e14941235;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xab3c75c4ffa4f7ba836836f0d8332cf1f1e686a1;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xab5bd221bd319beffd832366a5b28082145174db;eoa;0;0;0;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xab9cde6b97fc31278fe1e496bcc96c157692c17f;eoa;0,000001;0;0,000001;USDC
Sonic;0xa1627a0e1d0ebca9326d2219b84df0c600bed4b1;0xf6f87073cf8929c206a77b0694619dc776f89885;0xabc1fc77da4850ae0a770b963e4bb5136e5c46e3;contract_other;0;0;0;USDC
